"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-29 18:00","2012","03","29","18:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-29 19:00","2012","03","29","19:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-29 20:00","2012","03","29","20:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-29 21:00","2012","03","29","21:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-29 22:00","2012","03","29","22:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-29 23:00","2012","03","29","23:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-30 00:00","2012","03","30","00:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-30 01:00","2012","03","30","01:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-30 02:00","2012","03","30","02:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-30 03:00","2012","03","30","03:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-30 04:00","2012","03","30","04:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-30 05:00","2012","03","30","05:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-30 06:00","2012","03","30","06:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-30 07:00","2012","03","30","07:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-30 08:00","2012","03","30","08:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-30 09:00","2012","03","30","09:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-30 10:00","2012","03","30","10:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-30 11:00","2012","03","30","11:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-30 12:00","2012","03","30","12:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-30 13:00","2012","03","30","13:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-30 14:00","2012","03","30","14:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-30 15:00","2012","03","30","15:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-30 16:00","2012","03","30","16:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-30 17:00","2012","03","30","17:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-30 18:00","2012","03","30","18:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-30 19:00","2012","03","30","19:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-30 20:00","2012","03","30","20:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-30 21:00","2012","03","30","21:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-30 22:00","2012","03","30","22:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-30 23:00","2012","03","30","23:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-31 00:00","2012","03","31","00:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-31 01:00","2012","03","31","01:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-31 02:00","2012","03","31","02:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-31 03:00","2012","03","31","03:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-31 04:00","2012","03","31","04:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-31 05:00","2012","03","31","05:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-31 06:00","2012","03","31","06:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-31 07:00","2012","03","31","07:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-31 08:00","2012","03","31","08:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-31 09:00","2012","03","31","09:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-31 10:00","2012","03","31","10:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-31 11:00","2012","03","31","11:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-31 12:00","2012","03","31","12:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-31 13:00","2012","03","31","13:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-31 14:00","2012","03","31","14:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-31 15:00","2012","03","31","15:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-31 16:00","2012","03","31","16:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-31 17:00","2012","03","31","17:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-31 18:00","2012","03","31","18:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-31 19:00","2012","03","31","19:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-31 20:00","2012","03","31","20:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-31 21:00","2012","03","31","21:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-31 22:00","2012","03","31","22:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-31 23:00","2012","03","31","23:00"
